995486	121123	843514	194705	45918
977280	302918	285564	601240	188557
111820	232145	552203	950511	958884
826533	680764	410844	208433	619455
853891	906287	203215	688006	960956
855201	363529	868305	922912	578813
203197	457691	736027	428347	284457
665680	742895	99789	981876	958369
180820	76378	655161	346740	66118
556437	51548	173540	980503	522648
944340	490511	798296	365524	641221
916797	914389	515178	420820	158166
391234	615713	684900	53288	976119
180327	78451	486499	78446	770778
748209	30112	68826	979708	947918
755383	610715	998578	771075	749468
718871	161204	226898	704871	500889
941262	806077	313752	163758	640007
43609	49545	975981	406899	165675
677686	626600	234880	411835	700363
736802	297632	993023	120234	896759
438451	975892	280039	478239	199520
115852	878137	711936	235207	543078
683652	77262	641125	747505	396011
109231	27708	376115	63436	16273
163493	792293	141626	864619	876848
230656	82366	255543	147697	874185
44623	550495	731348	561585	354137
77767	399058	347235	200779	72766
734612	754724	398791	622794	913517
923634	84604	183733	6238	742789
633692	168259	357748	613832	644542
432872	68526	500961	864460	787872
60733	517268	233223	110394	803098
372196	108511	586271	304001	614192
806794	635374	601005	109848	490604
381218	199382	163983	628160	107584
630259	832631	38170	225786	61086
449734	196204	309338	257548	206161
778573	381074	899803	966921	396321
136044	17653	276677	821731	156003
960179	153801	563824	604879	807693
988315	146925	122184	659169	378335
922140	977208	226953	740736	605368
122306	682442	798719	771576	30454
272368	637490	730111	479487	128402
787072	514943	543458	691835	505345
50378	60618	405783	483729	609734
348394	155729	524099	710413	260295
588913	39030	933352	116545	240976
268895	728979	948627	28192	825064
428572	537741	556502	863647	450737
120035	610459	200778	818628	52073
638282	954974	717458	781528	911292
405485	980050	754700	932372	464
542651	508218	60537	424022	318611
812734	622652	777919	852829	205553
31858	576658	797530	206960	792872
129299	201051	21710	30564	961443
747300	874377	372820	398579	587366
365592	414347	375875	792158	856855
596118	961550	405486	185655	919828
618850	140293	768161	98865	791400
206788	421677	237464	690994	781183
989423	163036	757208	245522	836472
439623	214264	689371	342707	771342
135503	895550	928092	677415	53016
942594	254549	882487	192122	160419
227317	86914	109084	833359	46373
230965	554208	226706	531155	820558
395538	373784	292158	192001	792190
225314	925572	384283	800251	584996
666470	18951	874781	885503	631454
933322	647165	526598	488232	34463
429862	257153	241700	738493	520731
600176	519986	648185	212010	185625
103219	697044	410535	142339	688564
376737	952742	449298	818553	485874
823865	609675	445934	715243	358913
106763	919543	534524	561005	814103
357947	157872	936698	525225	977542
613697	430081	957360	999388	231861
985645	711120	693213	361890	378067
530749	533733	163045	923101	94804
914242	613527	911361	200885	32297
771093	427675	873355	406249	328743
338633	881875	205691	423691	856568
740329	954	821586	508361	184198
37021	77314	965622	806105	413855
126680	111584	666476	616548	847859
961911	722149	685872	930110	845721
471102	653127	66556	74879	762557
164259	971241	311186	232203	648042
763607	791950	487950	347472	540383
942154	129266	443960	135991	817041
964482	471813	549132	960770	34462
950968	412565	601560	453883	422790
16560	897379	350777	393214	136182
439920	211169	363741	572533	854947
19348	172165	497478	211988	856932
561597	376678	71782	672041	31975
991332	542258	56850	80442	151566
412937	464729	408543	392937	836798
969635	490188	578280	957930	384112
336028	572281	496186	603793	695980
869510	887838	386722	159703	579879
160501	563750	35086	238313	328892
498646	139800	787771	484874	691141
231714	187780	821426	651054	110523
43287	904702	558011	43677	281320
743856	881329	673265	58217	680968
797697	841650	702619	606934	218406
438732	714220	666781	349190	796326
950703	373175	549136	101233	33243
676357	209330	543078	870124	737128
121085	512614	269649	628970	457809
822955	522836	951331	588987	159373
331678	804202	333388	450471	905345
541923	120463	552983	910869	417321
82630	686778	879547	164948	628268
27135	659338	340995	374858	825529
765195	433486	251961	447779	981691
306357	292985	28744	615470	716353
797774	9225	400326	912818	758711
141515	37908	468660	396923	632038
251626	692113	579381	240138	98131
309460	300053	934298	889748	129633
974120	736936	430090	656631	556648
894989	441768	329780	398116	288029
534006	474169	436319	614793	274174
93129	366337	800721	362673	323979
943973	526547	53105	315996	461984
731231	933099	805125	530268	352758
592599	2064	941425	619861	350275
100657	867900	74266	430579	465616
607917	111301	898902	500919	186903
494601	655093	805957	85598	718426
515745	821391	212664	702562	122405
249299	145847	486419	680988	957143
666923	881847	949502	229951	901762
133208	158482	458083	76542	634925
307911	999564	688463	384862	469930
438609	198601	211487	209921	841572
225332	652453	200364	281346	786327
253567	238347	739319	308120	151213
554214	212096	260931	437458	842749
704888	462687	732977	969899	580314
772775	349067	504805	516162	914919
398103	18709	135470	69508	420438
647145	380394	489655	94427	852485
985959	215422	748820	424526	977595
324853	1846	337389	19087	125022
742995	637510	73397	364593	58852
645754	352149	302951	151160	657439
292024	360158	283372	867513	89244
281365	551686	623502	424979	819364
161789	958222	92466	77112	682976
106282	944282	494839	843916	560930
344675	943857	427019	269761	417670
546363	501005	380140	785674	693416
874419	36427	206139	810201	244828
87005	709787	905504	858961	147079
276904	131788	349118	995595	560846
418406	446154	555171	185123	528258
380271	852053	500475	791082	817839
550083	876850	34168	538692	214638
665525	428163	419418	167166	905532
548611	232619	952563	658503	991449
279529	413442	660455	382913	500577
694058	172897	628051	13654	567628
2569	710436	44677	703707	763008
406871	214162	275442	617832	376369
66404	770172	346964	919409	73853
857739	564484	658613	581700	842756
456562	577682	597085	661425	809064
719343	221297	253558	168779	52421
757864	728632	435026	375000	927548
292480	993274	541234	14817	119862
378642	205123	455489	244038	896441
965796	158455	786414	559588	392765
32413	806873	427661	845616	843507
179998	737732	654052	294736	125176
89730	955155	502540	279806	781546
826524	798487	664939	147321	883741
4798	826298	397523	918712	651283
562850	81979	104477	933524	455764
66108	374037	95371	241326	561612
906687	803044	910132	744643	182010
631862	279565	127284	476262	695004
587169	68582	154441	451355	626130
388489	154590	320882	989484	735810
354058	482022	524259	532694	29461
417258	698436	816530	70850	945498
742603	898438	489051	881893	638425
153858	854639	2265	359163	778082
653874	941520	104543	530665	452645
556630	2294	914959	506482	701809
19169	771263	904638	242602	823731
828975	892563	807679	643772	831271
161852	9704	897097	213843	714405
247027	960138	184282	913225	30976
623959	556189	726200	843299	733382
36205	660912	432889	793165	973551
617260	3526	439802	510809	431815
367273	552929	178677	680979	421771
364205	283612	133247	536696	425506
811702	609548	641424	932611	310755
316132	917719	829958	304442	359791
315995	353492	479236	318425	667046
807900	796118	403389	993331	794310
68389	992876	525784	343137	722609
256629	864398	768695	88058	274585
993082	62757	693227	336851	864527
248334	777293	127605	196908	763858
802536	748680	820129	77282	953764
461462	426787	107393	121989	603703
55348	698568	371788	720703	826743
410320	176909	984859	350148	618945
606243	553530	149395	22679	972658
223722	649141	649527	377500	617715
277611	490537	227602	586025	59295
575672	933499	432952	981758	250251
1604	552506	596143	287609	386061
904418	585508	508338	687747	980751
299858	866993	97219	501680	425257
203674	911220	769321	326354	500026
711642	496753	361890	26140	373611
645113	796865	57817	405808	572706
158109	25753	980149	830375	329600
917370	334088	341183	100099	964547
114900	110202	816623	919251	300164
325500	391586	639290	907340	730164
728834	265480	571969	96499	239034
379526	542528	294831	165558	633855
405374	444110	867339	208615	769579
217095	642560	907190	242844	15574
485271	632815	85610	334791	835938
651498	480508	806395	310944	817825
291373	808592	704406	332491	301973
987315	21175	468632	745051	142289
470112	183638	855437	884565	307260
767941	587409	477886	288289	801391
967368	799026	141009	269095	733403
810720	468328	727794	383043	926965
266538	186923	144000	738445	170807
260386	763702	77370	310620	494577
315810	285928	746864	114376	370893
818567	468954	501284	296627	538529
765795	662876	201385	853269	737865
751377	685188	909395	445341	940455
535111	902717	593899	697357	770842
988162	433805	540636	438249	34088
559261	417754	453833	674596	559121
1330	250919	435095	102481	275678
768122	273774	307568	578257	354218
257243	6400	179849	906704	849576
207027	822913	904433	742033	554398
241794	133578	15921	720485	996746
702895	147543	528287	627847	716181
162343	811684	186574	217579	592365
303590	567602	663954	813908	756484
928828	469902	796322	806865	10290
418241	622544	259722	307728	408524
821249	272731	436188	776030	289856
817327	736229	30902	241629	91223
230374	478807	619169	36968	112699
978230	598632	342714	447792	644587
220304	608081	947549	372296	270033
434815	103354	747707	382539	116434
247557	300726	684757	846115	33633
351973	698619	630756	178503	121366
502700	448628	473009	914228	302631
925722	494679	121448	386583	845077
365526	246269	508260	662975	184786
281381	754356	219722	513043	318103
216017	228296	522878	728600	828669
193732	909026	901270	376917	874233
397124	251260	41747	301978	103925
142117	326528	382920	42425	698907
971260	272293	568003	774650	880838
26466	177873	614652	228284	581551
830881	945863	861055	702519	874739
590788	534601	629803	231720	338236
724922	330244	892884	926001	847587
458721	70684	604776	223167	509781
900441	271378	503638	318443	294437
312764	856707	797652	622148	75074
712426	683790	686520	955378	670183
700428	470847	935709	264882	86635
184695	526421	810471	893371	625457
409829	999380	865802	954518	40103
992737	206884	253248	376287	353995
740519	597876	429692	446718	764973
85174	545913	366076	53091	461380
744652	342039	526173	623500	614989
761949	751936	692098	642405	818631
888569	823865	627180	994675	526653
44045	340383	393456	984686	415326
426868	32655	644737	592568	63553
34842	653301	709544	785798	75514
312779	904599	821251	117580	195042
608133	46225	24832	677791	904916
351672	455752	483784	937631	509422
721739	91119	335096	473956	5770
543014	377903	373752	373200	968987
370514	310149	701935	569824	547453
999928	49871	515496	760706	651299
752774	812825	426738	40069	622938
763193	375574	693274	529845	301674
815810	707716	979822	568425	408000
632996	409290	779731	139020	591433
562524	362894	670997	308165	812408
100557	181711	463970	334570	994960
704401	375758	87230	690578	847428
629106	324678	23844	91752	938098
889359	192966	103908	233582	542915
327964	205028	694066	82506	515950
880017	789695	719744	157608	609042
508271	887417	566509	118157	698768
328250	117277	581868	963009	99598
933475	141009	728867	232563	298902
65550	115407	22583	630076	889917
148262	49376	338799	714761	15687
608787	684628	891119	107538	726186
974357	467666	433858	481734	823118
394960	390089	744737	995189	291239
294897	612614	625622	125317	166552
165248	315941	190065	917442	931700
521207	945572	196115	1198	527030
241346	466952	118308	121323	890935
992722	647458	468226	59145	743937
363770	288982	512332	399223	354223
643263	47340	745539	903996	104928
858402	116934	907615	840780	125262
590387	934233	990289	371850	342160
23121	567649	170806	832779	933282
598745	668576	703884	936381	231302
455389	55482	851651	372277	820414
843025	664937	604988	313501	81449
452020	809633	549718	429648	195044
323546	697722	682691	12958	563312
606185	673715	140441	781104	884554
303689	842690	760773	424727	266445
166456	408362	267268	467261	673085
651662	631807	347372	371524	216982
919148	317405	322927	740570	201013
574460	632864	799645	368211	232418
497156	406217	779275	362628	376330
38365	797464	878036	891365	786106
546430	557461	868273	566941	968594
650517	139579	968716	28742	957797
480962	861999	463072	593354	942577
255746	159735	471447	547894	479857
599778	477569	332198	707222	968551
258835	451183	421167	834632	184938
396574	272370	503606	613525	236477
444439	407058	851955	882137	265495
124128	99185	339676	777215	734321
292197	957027	581860	963613	496019
610794	535232	395562	65648	415921
850633	195308	304182	304019	408195
419896	2649	888472	886388	48884
149446	747484	972221	391973	517448
788601	568499	494499	727797	90475
252647	837163	86142	969849	308122
856292	516757	933049	514658	318342
425140	546301	182923	499827	860664
564588	34044	714197	256630	110562
749748	147925	912753	261582	22940
23346	247884	541932	340568	166444
611758	398111	369988	696904	51307
381635	295301	179077	9911	728913
692798	777542	23988	375389	403904
729182	99025	882332	352280	637644
593208	68325	556765	464303	905072
39722	163965	850274	88654	676240
484886	297675	692119	563283	548002
881744	520569	840136	101938	573526
470334	808685	702807	278271	436541
271583	824230	818409	583832	443647
994935	880949	870121	46680	473671
103258	614683	416629	298941	580767
939742	658581	550095	702153	69637
628676	539884	383733	543337	738554
607465	624028	735870	592357	286983
926960	373869	92106	495360	632803
143159	433478	272704	843127	391071
304870	738942	237753	757726	478446
56866	857081	967641	818833	51075
418061	151860	60849	350186	225354
139461	159079	157051	477446	874240
585521	151324	226325	660741	101857
146550	236147	356435	176001	928651
389858	890094	91106	267493	911493
396996	121318	134797	176489	42260
479013	597845	981159	532324	493289
954390	798800	949415	839166	147647
502861	995377	280704	625377	680812
674408	864115	208041	270005	186166
690973	201892	439705	974417	606864
145575	893067	357148	581040	697609
721952	340784	510415	314947	168676
213535	820576	404574	180192	7379
518998	77864	15466	588454	349883
996823	680618	746328	45935	80453
714869	286491	196333	123607	173451
792289	53465	52883	162010	586129
514357	126447	875658	494399	55943
951620	707177	52150	15945	818873
591876	878887	434894	480385	467611
121375	462919	518553	518947	254215
436180	480736	10932	689216	217116
234716	85085	987750	526706	289675
520930	758895	108574	988766	860935
938202	436635	103653	842204	253629
316610	836652	129466	569573	760701
61217	528159	59268	296794	117676
521481	78953	587024	654097	485711
220410	391715	229319	607445	438056
670001	472800	332123	656382	274431
610957	134098	101883	379715	38958
40659	729883	447169	143668	469221
987876	546410	75893	3679	930685
375309	140000	330940	671114	163549
59613	939733	276683	538950	919837
147321	579186	20701	308608	982650
306990	91083	640613	444195	246399
385539	620387	74001	336802	456307
516722	458215	286456	153717	688723
517218	830028	724814	843440	275343
269493	512583	908826	542412	122416
851629	856824	905154	187540	975066
163092	686324	387613	451591	446616
486527	523819	326385	623382	875295
688214	842422	732139	197521	46148
777203	279288	644424	761432	701397
26666	923383	360584	361149	604746
547672	139579	816639	363816	191210
131647	691954	174420	73687	834808
636473	767996	512677	349950	16252
825225	744465	174872	172698	193077
459269	54441	50453	36903	575643
662190	436812	926500	214476	612158
570701	499696	763567	523106	611877
792661	471680	305833	3525	741515
422568	62486	84944	306575	750916
539580	337449	584203	312771	281493
387527	671141	253330	661145	867257
359755	805694	583620	81958	555040
208406	190644	465172	470411	559156
463072	261000	137605	335443	784318
43843	679100	924982	974729	910570
857135	162197	942426	588831	685897
569672	539475	955004	172375	161906
312673	288239	327702	786778	712767
163645	642468	487108	815357	996068
620882	166498	249841	779263	330759
870745	269346	861161	135265	192338
947882	590766	741856	137811	432309
590241	990465	739466	284202	525483
543651	370487	463532	93288	354213
36851	704640	542913	484827	904228
920997	834016	690198	659189	238004
565433	954345	264895	60281	95687
298918	986759	739351	169416	314412
659756	793380	878898	473467	769866
419376	634468	58728	796614	906112
996055	784757	345444	720140	997852
410104	50954	507327	71495	313375
900033	392987	698550	137451	504647
236575	13911	521655	131209	143521
111544	665115	262169	259263	714847
541642	134964	764603	139542	72314
724637	390147	400408	113464	147656
726930	886560	545334	389984	938698
480364	32587	394540	377656	78886
694988	22222	898787	214424	109957
890526	979600	750110	997502	555394
32648	781141	652514	747104	960510
307410	246121	502874	804845	622068
365096	97941	289288	575358	89797
870236	824494	362618	870729	158003
437829	310883	683758	824075	31579
345759	405388	727793	751648	732932
949664	350342	762642	790907	486735
450184	881414	537438	867835	389151
846740	286410	158262	962839	757045
261017	80055	540396	633052	499429
559916	333428	534731	3455	782583
259698	894946	751020	784653	147031
638057	841060	707375	802802	437752
213919	723376	446886	725901	745516
623367	495821	588631	346911	421077
58117	227682	910777	638457	152404
427549	163787	470725	385710	44145
176528	88506	792242	541733	581610
326695	284369	826612	376445	709583
944501	979193	929838	647527	589193
191191	358019	706753	21242	159330
309572	309884	994256	962024	782756
115951	228232	429234	169812	532007
810341	91156	306513	443180	399605
577367	778829	766021	457701	688020
524461	991392	275458	829032	682441
80266	278448	907246	222148	128477
94814	754116	564753	227560	872538
560945	954027	980734	637906	701548
396597	765836	261017	446032	575564
808087	690517	296058	562538	439036
88708	467150	491977	681482	872258
809659	473911	95295	881068	484701
925328	240005	647677	787919	331828
183595	691638	26548	464664	842616
627387	46187	248329	222065	284253
2478	445702	8195	160098	975964
227549	883809	451994	326674	536354
264879	896482	271025	501712	872965
638584	628036	877333	506423	741154
247389	809073	732739	950379	268437
175775	119923	494472	29761	453099
54423	807367	524713	322615	49846
180900	384281	371673	152142	642555
437659	235213	882886	77315	134997
48934	94550	600926	867882	918588
404841	584955	972018	955672	169913
144710	787923	477428	14406	616101
961704	262375	731032	415036	59979
706570	75484	581326	968289	729579
981814	781441	447794	926726	268975
268554	134175	841490	361138	142331
594852	732918	592439	59555	211592
341089	331253	296523	332159	64478
53899	303432	796715	290175	381163
207636	623925	473339	668236	295426
56096	625291	467879	210735	273955
955267	316378	416259	721805	946995
266146	274588	376191	476428	760174
688132	193104	741825	605236	574242
859749	257108	509997	55641	536086
939337	616409	19595	138737	801836
912803	562870	510618	424251	944428
155310	177387	885798	120972	856038
321802	51682	525470	433422	912487
985632	419953	124285	12272	452342
41350	628694	578323	11330	331439
198946	165375	121166	386761	172580
240251	248949	579731	873986	879468
280798	121504	604969	920295	171262
831115	755059	929361	605535	731300
329967	102584	593692	355442	808261
513740	173955	914765	440458	172124
524160	230253	611921	20313	954713
584129	550009	141524	217995	155242
663867	610830	826364	998868	393942
794878	566993	969937	271057	301272
346094	224812	479679	576726	51334
811295	941824	230259	574693	329286
860995	512324	787207	363990	169327
426532	327342	951633	275204	27972
210260	565142	12098	763552	820003
206643	116992	286583	679037	805469
811559	162590	522131	546889	569481
71221	704818	872642	466664	954196
843967	295245	673875	863233	857272
573763	599251	123479	772676	443509
772579	277309	341623	375418	488958
669093	735303	531899	609354	495731
627310	40367	446536	877298	85220
444498	679927	623068	517190	460726
374538	727341	997276	96518	687492
332158	96550	467374	997839	452467
585431	644512	581292	974567	691379
710151	474285	1496	723149	946299
629536	533268	851046	790759	431662
576819	557628	851036	825280	160433
744276	799803	428753	89118	333417
298525	138049	944639	928508	966100
86589	301378	996686	167729	795551
289984	38966	817427	143820	573297
563941	755535	472501	225584	303512
487432	663783	494505	812777	14269
834460	146006	794798	576021	459507
176696	652453	21752	866443	693149
522552	917794	564703	251354	757490
301087	494394	192252	449791	779686
993411	397742	544803	807554	583216
177013	984872	304404	793318	778787
278304	960362	627144	546296	228515
958813	934515	649541	17927	740351
836378	850702	579259	511155	101901
171314	647736	345933	160738	562557
187556	213118	274197	243360	323447
989370	796117	771687	563493	742749
580670	335648	29949	891792	39596
703294	530168	137241	522028	305047
425370	319818	496469	121159	864612
896041	424395	202085	899811	923655
832482	555436	235573	382516	412627
627987	334466	857012	286507	710298
26818	955726	15765	945849	99661
621856	104938	589050	325176	297341
962067	847902	997408	230493	775743
472909	637789	824151	674786	916913
567188	904201	369843	274927	881305
915765	150743	304824	93916	990758
190257	993584	587242	688162	839180
16898	815267	994816	550550	599848
198439	986393	346529	569021	240789
382049	435668	131264	748112	476193
967434	857211	670658	226071	54554
774542	71262	874560	603767	165133
988716	609492	580244	386404	840691
676994	869422	290627	317864	151260
222555	159272	191801	143752	625488
906629	152580	767000	947804	951533
410243	82532	543876	354643	862850
962231	752759	696036	524768	467605
465315	458936	190768	294797	688785
322024	611759	666288	606509	692114
991504	188345	827028	63062	632884
733334	636148	777539	206558	612406
492678	191542	303249	717566	518996
484568	46713	57311	114814	228179
87995	363483	160540	186682	792458
615893	819096	722048	30661	258704
105965	629455	998911	35374	228852
489430	499460	508335	513093	181463
83389	11154	233884	898607	908173
817305	95002	751693	490181	565336
680315	534592	83256	136040	701773
811353	731126	46917	188383	459533
467306	991188	590841	36989	48316
716462	944666	353126	20263	62693
882590	860549	672107	567981	351216
108061	395011	654247	806694	549915
507578	88025	581869	211361	676901
29955	502168	778028	979176	114238
195480	73250	239616	292253	186795
694255	529838	566749	987983	134551
268008	296220	41552	222595	438428
695812	107900	149115	412367	83554
944896	530205	482290	754197	525760
982909	485181	698285	6807	97703
464612	97092	353922	939331	410413
377219	361645	582009	452300	813021
731018	847046	229871	518354	722637
564296	778773	834496	400213	401407
428838	748279	394151	317299	137882
95093	52400	86660	176476	110786
800655	578244	898220	90451	308661
270946	609793	199456	658402	470638
292179	220906	564245	619253	98206
592574	258600	798172	83009	751009
390843	898492	595193	981472	23951
432103	302487	957011	533408	299685
605465	923286	853903	875905	236569
580391	70514	650105	563407	418705
182537	418185	249103	315830	438338
408722	464757	154385	980319	463327
626418	308928	472148	967342	818641
285850	637316	420117	777824	195244
823401	468786	262779	749064	168124
445252	969516	9906	378508	431669
460447	567017	522784	856978	34755
249282	472678	771441	932053	493370
753392	587975	356659	360447	474431
822267	106818	452690	404189	329822
228397	984309	492849	335520	900400
381897	726745	76037	702710	470194
930988	182558	36275	290444	795723
306673	883267	872060	369959	527806
506991	333543	214897	102778	126815
946488	407290	548560	995066	972780
940191	620594	298679	216521	213880
420234	13371	18535	991933	377120
656584	524194	425339	545439	106459
748497	620254	961605	155894	894570
819319	923928	113510	579806	680530
953068	269102	788309	790826	928868
458867	410852	485673	994875	22922
76675	734293	539354	270310	259370
412554	474271	328025	233502	154732
514412	879808	29152	433601	252865
489902	997010	455105	228534	835740
934408	666033	180585	322216	831123
539719	331079	687703	242843	868264
149206	120107	60766	162794	429454
431403	858148	630617	178322	867269
654471	837575	365996	666448	838133
165792	79934	735581	253455	799280
689361	261854	647504	963478	784149
136766	896681	474527	957162	925327
337797	194749	328851	544522	338144
441619	268200	591185	364294	163026
796403	609700	879206	370867	588523
700248	397677	269360	722992	79305
901418	780454	810264	561320	815944
414958	592906	961248	86429	541228
827216	777603	9389	679926	706298
704843	77652	316647	20722	621338
845364	958879	754821	659691	161371
552286	89418	916787	803688	702207
370350	931944	957658	553297	559942
152681	661877	523030	281442	797506
815590	151824	988204	595411	612709
136949	299017	589532	324785	235120
416295	193943	831117	690987	812331
983500	145193	549708	55781	467453
409106	985456	710580	978647	108955
758130	947170	118499	656248	42367
495045	641102	767379	306348	60231
430615	186053	715061	334856	418976
553896	176921	498448	257851	732401
956167	705404	893430	312720	750476
606756	497941	157928	919794	109229
956727	235070	564334	814225	776173
653164	491123	756385	239246	738438
83807	768997	526547	672599	195219
389769	197782	727332	126903	662411
895021	382656	110488	386352	941742
79058	316852	606206	902145	304278
196830	484051	250977	662069	934819
24194	385075	228872	352224	112987
444045	556342	311667	996029	700379
769020	49041	542689	623190	315734
493833	999984	543273	721984	554884
386416	634558	132451	935880	46351
941280	969247	180103	626935	611944
529568	885045	161654	762796	550131
131484	628542	512736	410879	605672
524662	222306	820613	324576	126333
338052	487987	923081	592563	124039
538788	512618	247601	474891	494524
225897	425478	149574	236992	93828
941365	245942	348532	354028	704764
953941	576951	543690	52238	226494
829908	466192	247837	196440	549536
413952	736423	418025	783978	544012
281990	11620	108531	574293	106951
572444	998318	747283	707788	242509
605697	79495	833428	767201	307767
375656	698075	160107	886101	800695
876552	894075	86202	373061	432784
390223	730977	712670	591541	208950
863467	207744	162076	884024	594627
929896	834000	706402	86380	549666
173351	320382	637446	794622	350991
194380	953526	818064	945966	750600
20447	896318	955995	689846	334030
407928	711152	761406	983714	619400
837504	41021	316126	164803	714303
533727	25666	253080	150076	144482
913982	878277	169702	301443	553476
790129	915512	672901	109419	457535
441075	817893	434258	612627	980044
533055	80771	66621	897291	787906
623391	508936	953914	298148	731818
577735	854765	347435	680444	352916
274903	178194	602712	494897	284710
611032	990593	799301	439843	980783
871622	688109	724448	661865	481225
694858	247676	36183	177085	249019
506029	569968	769105	291717	830
219565	531308	824851	428994	119649
942065	391384	588680	356146	505133
191301	477689	220323	953665	732283
631596	312008	348854	850674	679196
955772	427292	187871	287851	149589
310935	176514	553925	660546	396944
836209	370656	527637	13565	333526
224865	264197	75823	619977	314356
460725	220017	226496	180864	322497
786232	852925	761366	764068	737905
12258	318608	188112	121002	32500
240448	563436	106967	512373	8176
79865	940263	741867	504813	312217
391570	234068	673131	926285	979796
799848	58934	591374	869252	75974
856802	832445	678900	379410	458350
805812	398884	783192	900469	412358
71991	462042	913159	446716	380714
408719	956263	633155	439561	518587
571659	658959	269726	691712	177726
740641	262970	963020	230441	908819
278641	660232	249671	17423	262100
431521	911363	14841	429279	305516
127867	317102	588132	667235	859657
9682	833487	318997	496805	424952
170763	517761	461770	90108	790286
2115	153278	682208	453657	958594
604649	513784	267587	892221	267184
523537	117579	331807	441575	398329
417906	914398	651625	951620	213826
669835	863847	144758	193722	875590
550748	882400	901478	675628	272645
388157	230435	404195	156169	88416
708899	832057	497781	205338	766057
316712	497313	724702	547770	106574
819899	944632	379095	241035	652298
883637	975213	143058	506630	220054
56420	76300	853252	980192	411268
449344	249417	886719	766055	94185
231132	49082	600265	20996	674045
974120	133466	111463	389237	394921
410723	81863	770836	536201	380255
912215	636686	297513	46940	831695
535561	140443	637244	142583	965671
75687	32086	870859	318685	521142
361259	531246	457587	802381	135763
272375	508488	523780	544633	808247
467535	950991	629273	252140	975111
686112	998879	235480	950216	366142
673874	805000	548848	41693	178689
169315	957714	4626	92428	394748
703474	687260	632194	299633	662121
244835	965079	952806	345475	254089
947023	391407	749446	179313	982744
987298	115775	647077	709951	794008
665619	477297	160100	923475	469988
697399	115599	506054	30320	776665
333014	631276	86469	657427	881892
238774	447645	921358	341207	6533
686861	937550	800018	909547	312068
91808	236753	806972	86824	956378
533475	996118	126997	396035	531269
555811	601453	836721	327565	250837
123794	275127	858405	892860	641458
345792	903157	725309	945233	173226
872427	998393	229052	237699	770576
490483	764826	433645	479250	216264
964340	688962	89716	777434	718631
55795	764548	825466	455585	184096
762928	113530	681043	645949	808949
402752	433822	215095	380749	715777
706032	699062	615957	634747	453908
240810	998107	898913	438380	997189
843919	743684	382318	738343	176532
423380	85078	453022	463177	823733
286288	652685	103558	598782	999929
507591	822466	553653	745455	583450
91092	849400	940760	659037	294247
829050	207590	995859	9377	283497
679808	342724	882313	419334	240774
577678	183915	212667	44747	547818
883476	409197	576882	118197	972163
693928	872807	46827	726867	174278
450874	431455	937240	690211	847781
437835	909738	900695	591760	121758
715865	846339	466770	487917	708392
466090	132539	791159	936812	637086
75141	111928	711461	820417	146769
874699	137667	973118	215646	702134
482377	728653	541551	129895	202628
796116	228977	795140	183673	370264
163451	282298	148582	167598	325890
697128	524213	882393	152242	344224
652928	255152	332799	952309	83127
387852	165615	437363	538209	86056
948116	912751	253495	140527	507556
976452	470322	293650	836141	352844
155203	297160	241909	310746	910494
103526	227594	259570	772499	580560
783349	464607	407642	935371	195880
94065	312539	364315	559993	137364
303000	146969	76367	231549	179909
424568	499066	620864	96038	709421
475797	904573	104614	695274	871891
89631	881707	929218	485486	343391
694671	605685	515807	213407	662947
697293	992900	277429	842189	911033
391105	250101	67089	562933	182888
899667	117713	239088	990707	535897
709204	964223	970668	558910	999289
873727	751455	345474	677518	725741
952318	130307	824157	511247	348291
368727	34408	285270	792424	426327
202702	304477	557430	546520	662612
324169	385640	995383	986095	983835
596581	50976	519022	423891	448090
130765	408744	44957	310974	593789
42552	232155	528349	355426	647083
228748	189208	281454	314248	594851
30641	253874	84718	755641	958843
862025	459760	734593	292452	905648
157619	136163	83372	428265	705654
723828	824709	716431	109207	304182
871630	627546	377617	692306	380348
478299	222718	538559	280398	544192
536470	537889	72935	680535	744223
572038	973715	707849	948954	317856
541410	522613	450084	209615	533485
678257	651397	221202	937362	868837
772874	670532	776203	972262	109587
936702	399407	620137	664869	139006
905386	996298	586638	140079	741695
182068	6047	264631	711326	163062
51091	72142	312220	915187	571966
614734	359302	658621	514996	279077
675503	342153	342030	905040	531274
698582	354595	275443	386415	556433
265726	824555	526525	388529	523860
942976	964813	689430	648047	215443
301707	462722	779763	168127	4517
485227	619719	453366	918405	576922
261758	882912	765206	497381	970995
48296	163186	477216	352291	783906
843476	682725	874375	393063	321801
915943	961899	352441	87746	136718
679459	552262	332566	720246	898214
994410	82023	387080	334019	218374
345396	363026	520161	199601	821080
321686	685695	275331	379443	896208
425657	207000	93275	683975	206784
982554	952576	843890	774187	712644
129851	440096	744840	396154	586672
679599	482668	588558	930827	618175
713948	932881	156471	395152	399985
285956	854060	409490	199505	686185
54660	261524	402395	298442	969411
585379	868777	357835	763533	527224
993490	636103	771850	400221	23151
236432	774146	638343	249665	141278
637898	81485	486381	94040	639534
539620	835882	766367	591490	662918
967180	22297	976622	919919	212869
676320	758593	534080	650015	108686
886558	592008	540727	980407	998167
13031	259958	869772	956126	625020
960853	734012	23563	700814	753541
307692	319883	891582	158573	596738
844749	609	591267	56181	829623
666825	966843	965734	566314	100671
21122	924642	359448	391632	763030
